date,temperature_max,temperature_min,rainfall_mm,humidity,cloud_cover,weather_condition,crop_name,season,is_irrigated,crop_type,disease,pest
2023-10-30,27.3,12.6,24.8,62.2,93.3,Partly Cloudy,Tomato,Rabi,No,Vegetable,Leaf Spot,Mealybugs
2023-10-30,43.8,37.5,0.0,48.4,46.5,Rainy,Sugarcane,Kharif,Yes,Commercial,Downy Mildew,Armyworms
2023-10-30,24.8,13.9,0.0,74.0,68.7,Clear,Wheat,Rabi,Yes,Cereal,Leaf Spot,Scale Insects
2023-10-31,34.0,23.5,0.0,57.1,72.3,Partly Cloudy,Potato,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-10-31,33.2,19.6,0.0,48.6,45.2,Clear,Maize,Kharif,No,Cereal,None,None
2023-10-31,23.5,17.7,0.0,64.2,55.2,Rainy,Apple,Rabi,Yes,Fruit,None,None
2023-10-31,21.9,15.2,0.0,62.5,85.2,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,Blister Blight,Mealybugs
2023-10-31,40.6,30.5,9.2,58.5,41.0,Partly Cloudy,Soybean,Kharif,No,Legume,None,None
2023-10-31,35.7,23.6,2.2,60.7,80.0,Cloudy,Wheat,Rabi,Yes,Cereal,Blister Blight,Scale Insects
2023-10-31,39.2,24.8,0.0,60.5,7.3,Cloudy,Peanut,Kharif,No,Legume,Downy Mildew,Armyworms
2023-10-31,27.3,17.3,29.5,58.4,2.1,Partly Cloudy,Wheat,Rabi,Yes,Cereal,None,None
2023-10-31,28.3,23.3,0.0,89.7,10.9,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Rust,Aphids
2023-10-31,34.7,24.8,0.0,82.5,77.4,Cloudy,Onion,Rabi,Yes,Vegetable,Late Blight,Aphids
2023-10-31,41.4,34.2,35.8,81.2,26.6,Rainy,Apple,Rabi,Yes,Fruit,Rust,Thrips
2023-10-31,39.3,34.2,48.3,87.1,44.9,Thunderstorm,Peanut,Kharif,No,Legume,Late Blight,Thrips
2023-10-31,38.5,32.2,0.0,63.9,2.5,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Anthracnose,Armyworms
2023-10-31,32.7,27.3,25.7,71.4,40.3,Cloudy,Potato,Rabi,Yes,Vegetable,None,None
2023-10-31,44.3,29.5,0.0,42.8,26.1,Rainy,Cotton,Kharif,No,Commercial,Anthracnose,Cutworms
2023-10-31,32.0,21.9,0.0,83.2,63.3,Partly Cloudy,Onion,Rabi,Yes,Vegetable,Sigatoka,Aphids
2023-10-31,43.0,31.2,28.8,89.7,78.1,Thunderstorm,Coffee,Kharif,Yes,Commercial,Bacterial Blight,Aphids
2023-10-31,25.6,15.5,0.0,65.4,62.4,Partly Cloudy,Tea,Kharif,Yes,Commercial,Leaf Spot,Mealybugs
2023-10-31,43.2,28.3,0.0,81.4,94.9,Clear,Banana,Kharif,Yes,Fruit,Rust,Aphids
2023-10-31,39.5,27.1,0.0,43.6,19.6,Thunderstorm,Maize,Kharif,No,Cereal,Downy Mildew,Armyworms
2023-10-31,22.6,9.2,0.0,58.4,91.6,Clear,Banana,Kharif,Yes,Fruit,Leaf Spot,Mealybugs
2023-10-31,44.4,32.6,36.6,48.1,99.9,Thunderstorm,Tea,Kharif,Yes,Commercial,Sheath Blight,Mealybugs
2023-10-31,45.0,30.3,0.0,49.2,51.2,Partly Cloudy,Apple,Rabi,Yes,Fruit,Downy Mildew,Armyworms
2023-10-31,44.7,33.0,0.0,84.1,98.6,Clear,Chili,Kharif,No,Vegetable,Late Blight,Whiteflies
2023-10-31,41.0,29.3,0.0,89.5,70.2,Clear,Chili,Kharif,No,Vegetable,Sigatoka,Whiteflies
2023-10-31,31.5,19.7,0.0,64.5,12.6,Rainy,Apple,Rabi,Yes,Fruit,None,None
2023-10-31,25.6,12.6,0.0,86.6,68.3,Cloudy,Carrot,Rabi,Yes,Vegetable,Rust,Whiteflies
2023-10-31,34.9,26.8,0.0,74.7,16.8,Thunderstorm,Rice,Kharif,Yes,Cereal,None,None
2023-10-31,26.4,20.7,0.0,76.4,34.5,Thunderstorm,Potato,Rabi,Yes,Vegetable,Sigatoka,Thrips
2023-10-31,30.4,16.0,0.0,69.4,47.1,Cloudy,Grapes,Rabi,Yes,Fruit,None,None
2023-11-01,39.9,33.9,0.0,77.3,74.8,Cloudy,Soybean,Kharif,No,Legume,Late Blight,Whiteflies
2023-11-01,31.3,25.4,0.0,55.5,8.6,Partly Cloudy,Mango,Kharif,Yes,Fruit,None,None
2023-11-01,26.1,19.4,0.0,42.9,0.2,Rainy,Banana,Kharif,Yes,Fruit,None,None
2023-11-01,29.6,23.2,0.0,71.1,76.7,Thunderstorm,Barley,Rabi,Yes,Cereal,Blister Blight,Scale Insects
2023-11-01,28.1,15.3,42.8,57.9,19.2,Clear,Cotton,Kharif,No,Commercial,Fusarium Wilt,None
2023-11-01,27.3,21.1,5.7,81.7,73.7,Rainy,Potato,Rabi,Yes,Vegetable,Sigatoka,Whiteflies
2023-11-01,40.5,32.3,0.0,47.9,8.7,Partly Cloudy,Apple,Rabi,Yes,Fruit,Downy Mildew,Armyworms
2023-11-01,44.8,37.2,46.1,55.8,77.9,Thunderstorm,Peanut,Kharif,No,Legume,Sheath Blight,Mealybugs
2023-11-01,24.7,13.1,21.3,70.1,11.8,Rainy,Tomato,Rabi,No,Vegetable,None,None
2023-11-01,33.5,21.5,0.0,88.1,65.1,Partly Cloudy,Maize,Kharif,No,Cereal,Rust,Whiteflies
2023-11-01,31.5,19.1,0.0,88.6,46.4,Clear,Chili,Kharif,No,Vegetable,Rust,Thrips
2023-11-01,30.2,17.9,41.9,55.0,65.1,Clear,Coffee,Kharif,Yes,Commercial,Fusarium Wilt,Mealybugs
2023-11-01,37.3,25.3,30.7,53.2,83.1,Cloudy,Cotton,Kharif,No,Commercial,Fusarium Wilt,Mealybugs
2023-11-01,21.5,8.1,12.0,89.4,81.0,Thunderstorm,Sugarcane,Kharif,Yes,Commercial,Bacterial Blight,Thrips
2023-11-01,43.3,29.8,0.0,89.7,11.4,Thunderstorm,Wheat,Rabi,Yes,Cereal,Sigatoka,Whiteflies
2023-11-01,32.3,23.8,36.2,73.0,6.5,Rainy,Cotton,Kharif,No,Commercial,Sheath Blight,None
2023-11-01,27.6,22.5,0.0,48.9,94.5,Thunderstorm,Rice,Kharif,Yes,Cereal,Leaf Spot,Scale Insects
2023-11-01,40.3,30.8,12.5,85.5,98.6,Thunderstorm,Potato,Rabi,Yes,Vegetable,Late Blight,Thrips
2023-11-01,39.1,26.3,0.0,89.0,8.0,Rainy,Carrot,Rabi,Yes,Vegetable,Bacterial Blight,Whiteflies
2023-11-01,33.0,28.0,0.0,67.5,36.0,Thunderstorm,Apple,Rabi,Yes,Fruit,None,None
2023-11-01,24.0,15.9,0.0,49.6,35.8,Clear,Chili,Kharif,No,Vegetable,None,None
2023-11-01,41.1,30.8,14.1,78.2,38.9,Cloudy,Sunflower,Kharif,No,Oilseed,Rust,Whiteflies
2023-11-01,42.1,31.9,0.0,45.1,87.3,Cloudy,Barley,Rabi,Yes,Cereal,Downy Mildew,Armyworms
2023-11-01,26.7,18.6,0.0,64.6,20.8,Thunderstorm,Maize,Kharif,No,Cereal,None,None
2023-11-01,27.4,19.9,0.0,56.9,70.9,Rainy,Mango,Kharif,Yes,Fruit,Blister Blight,Scale Insects
2023-11-01,21.8,7.3,0.0,77.1,75.6,Clear,Maize,Kharif,No,Cereal,Bacterial Blight,Thrips
2023-11-01,36.9,26.6,0.0,68.4,68.8,Partly Cloudy,Coffee,Kharif,Yes,Commercial,Anthracnose,Armyworms
2023-11-01,27.9,22.4,0.0,82.4,83.0,Thunderstorm,Maize,Kharif,No,Cereal,Sigatoka,Thrips
2023-11-01,24.8,16.9,0.0,43.7,21.7,Partly Cloudy,Potato,Rabi,Yes,Vegetable,None,None
2023-11-01,27.0,18.0,0.0,43.4,48.8,Cloudy,Rice,Kharif,Yes,Cereal,None,None
2023-11-02,26.2,11.3,0.0,65.9,49.9,Clear,Onion,Rabi,Yes,Vegetable,None,None
2023-11-02,32.3,25.6,0.0,73.1,45.9,Clear,Onion,Rabi,Yes,Vegetable,None,None
2023-11-02,34.1,24.8,8.3,82.2,55.3,Rainy,Carrot,Rabi,Yes,Vegetable,Sigatoka,Thrips
2023-11-02,35.2,27.6,0.0,74.7,60.4,Thunderstorm,Barley,Rabi,Yes,Cereal,Anthracnose,Cutworms
2023-11-02,27.7,15.1,0.0,70.4,66.5,Rainy,Cotton,Kharif,No,Commercial,Leaf Spot,Scale Insects
2023-11-02,26.3,17.0,0.0,57.1,76.0,Rainy,Sugarcane,Kharif,Yes,Commercial,Leaf Spot,Mealybugs
2023-11-02,44.0,34.8,0.0,64.0,49.5,Partly Cloudy,Chili,Kharif,No,Vegetable,Anthracnose,Cutworms
2023-11-02,30.6,22.9,0.0,74.4,93.8,Cloudy,Barley,Rabi,Yes,Cereal,Blister Blight,Mealybugs
2023-11-02,28.8,13.8,0.0,88.5,87.8,Clear,Soybean,Kharif,No,Legume,Bacterial Blight,Whiteflies
2023-11-02,38.8,26.4,40.7,45.6,28.8,Clear,Maize,Kharif,No,Cereal,Sheath Blight,None
2023-11-02,25.8,12.6,0.0,68.6,34.9,Partly Cloudy,Coffee,Kharif,Yes,Commercial,None,None
2023-11-02,33.3,21.1,0.0,71.8,72.9,Partly Cloudy,Carrot,Rabi,Yes,Vegetable,Leaf Spot,Scale Insects
2023-11-02,21.5,9.6,0.0,41.3,6.7,Rainy,Onion,Rabi,Yes,Vegetable,None,None
2023-11-02,36.5,29.7,0.0,67.8,30.3,Rainy,Apple,Rabi,Yes,Fruit,Anthracnose,Armyworms
2023-11-02,35.0,27.1,0.0,76.7,21.9,Thunderstorm,Potato,Rabi,Yes,Vegetable,Late Blight,Thrips
2023-11-02,27.0,15.1,0.0,85.4,28.0,Thunderstorm,Sunflower,Kharif,No,Oilseed,Bacterial Blight,Whiteflies
2023-11-02,20.8,9.2,0.0,46.2,74.5,Rainy,Banana,Kharif,Yes,Fruit,Leaf Spot,Mealybugs
2023-11-02,24.7,9.9,0.0,40.4,59.7,Partly Cloudy,Tea,Kharif,Yes,Commercial,None,None
2023-11-02,34.6,24.8,0.0,51.9,15.2,Cloudy,Cotton,Kharif,No,Commercial,None,None
2023-11-02,28.8,14.9,0.0,49.2,56.5,Thunderstorm,Mango,Kharif,Yes,Fruit,None,None
2023-11-02,23.1,10.2,30.0,77.6,83.6,Rainy,Carrot,Rabi,Yes,Vegetable,Sigatoka,Thrips
2023-11-02,25.0,13.0,0.0,54.8,96.1,Thunderstorm,Apple,Rabi,Yes,Fruit,Blister Blight,Scale Insects
2023-11-02,21.0,9.4,12.7,48.1,82.5,Thunderstorm,Grapes,Rabi,Yes,Fruit,Blister Blight,Scale Insects
2023-11-02,42.4,33.3,0.0,82.8,40.8,Thunderstorm,Soybean,Kharif,No,Legume,Late Blight,Whiteflies
2023-11-02,20.1,10.6,0.0,54.3,82.6,Rainy,Peanut,Kharif,No,Legume,Blister Blight,Mealybugs
2023-11-02,24.4,18.5,0.0,47.3,41.0,Cloudy,Potato,Rabi,Yes,Vegetable,None,None
2023-11-02,27.2,13.5,0.0,52.9,87.1,Thunderstorm,Maize,Kharif,No,Cereal,Leaf Spot,Mealybugs
2023-11-02,26.2,14.2,0.0,53.1,75.8,Partly Cloudy,Onion,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-11-02,23.4,10.8,0.0,63.6,41.7,Clear,Tea,Kharif,Yes,Commercial,None,None
2023-11-02,28.6,19.0,0.0,72.3,32.1,Cloudy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-11-03,25.4,20.4,16.5,82.5,43.7,Partly Cloudy,Wheat,Rabi,Yes,Cereal,Sigatoka,Thrips
2023-11-03,33.9,19.6,0.0,64.0,76.2,Thunderstorm,Maize,Kharif,No,Cereal,Leaf Spot,Mealybugs
2023-11-03,26.4,19.8,0.0,43.8,68.3,Cloudy,Wheat,Rabi,Yes,Cereal,Blister Blight,Mealybugs
2023-11-03,40.0,29.1,0.0,80.8,93.8,Cloudy,Grapes,Rabi,Yes,Fruit,Late Blight,Whiteflies
2023-11-03,35.2,21.0,3.2,72.3,96.0,Cloudy,Sunflower,Kharif,No,Oilseed,Blister Blight,Scale Insects
2023-11-03,30.3,24.4,47.1,58.6,27.9,Partly Cloudy,Cotton,Kharif,No,Commercial,Fusarium Wilt,None
2023-11-03,22.2,14.3,0.0,84.9,74.1,Partly Cloudy,Tomato,Rabi,No,Vegetable,Sigatoka,Thrips
2023-11-03,34.6,22.1,17.7,53.4,46.4,Partly Cloudy,Peanut,Kharif,No,Legume,None,None
2023-11-03,43.7,33.3,0.0,68.8,1.3,Rainy,Rice,Kharif,Yes,Cereal,Anthracnose,Cutworms
2023-11-03,41.8,33.0,0.0,82.0,87.7,Rainy,Sunflower,Kharif,No,Oilseed,Bacterial Blight,Aphids
2023-11-03,41.0,28.8,0.0,54.1,88.4,Cloudy,Sunflower,Kharif,No,Oilseed,Anthracnose,Cutworms
2023-11-03,35.3,27.4,0.0,51.2,44.4,Cloudy,Carrot,Rabi,Yes,Vegetable,Anthracnose,Armyworms
2023-11-03,20.9,11.7,0.0,85.1,65.8,Clear,Carrot,Rabi,Yes,Vegetable,Bacterial Blight,Aphids
2023-11-03,33.3,27.1,0.0,61.4,68.0,Partly Cloudy,Coffee,Kharif,Yes,Commercial,Blister Blight,Scale Insects
2023-11-03,27.3,13.9,26.0,54.8,67.5,Cloudy,Rice,Kharif,Yes,Cereal,Leaf Spot,Scale Insects
2023-11-03,21.7,8.1,43.4,43.9,1.2,Thunderstorm,Tea,Kharif,Yes,Commercial,Fusarium Wilt,None
2023-11-03,23.5,14.1,0.0,50.4,56.9,Cloudy,Soybean,Kharif,No,Legume,None,None
2023-11-03,23.9,16.8,16.9,62.7,53.0,Clear,Sunflower,Kharif,No,Oilseed,None,None
2023-11-03,22.7,11.6,16.9,58.3,2.6,Thunderstorm,Onion,Rabi,Yes,Vegetable,None,None
2023-11-03,44.7,38.7,0.0,72.1,57.0,Cloudy,Cotton,Kharif,No,Commercial,Anthracnose,Cutworms
2023-11-03,42.0,36.6,0.0,57.8,85.5,Cloudy,Onion,Rabi,Yes,Vegetable,Anthracnose,Cutworms
2023-11-03,22.8,13.9,0.0,52.6,94.6,Partly Cloudy,Banana,Kharif,Yes,Fruit,Leaf Spot,Mealybugs
2023-11-03,27.3,14.9,0.0,45.7,27.2,Cloudy,Chili,Kharif,No,Vegetable,None,None
2023-11-03,32.9,26.8,0.0,70.2,6.2,Rainy,Onion,Rabi,Yes,Vegetable,None,None
2023-11-03,28.1,14.1,31.1,43.6,25.6,Cloudy,Cotton,Kharif,No,Commercial,Sheath Blight,None
2023-11-03,24.4,14.2,0.0,55.2,52.6,Clear,Potato,Rabi,Yes,Vegetable,None,None
2023-11-03,31.9,21.3,0.0,53.8,19.0,Clear,Tomato,Rabi,No,Vegetable,None,None
2023-11-03,26.5,13.8,0.0,57.0,97.9,Cloudy,Apple,Rabi,Yes,Fruit,Leaf Spot,Mealybugs
2023-11-03,21.2,15.3,0.0,70.9,27.2,Partly Cloudy,Mango,Kharif,Yes,Fruit,None,None
2023-11-03,30.1,16.1,0.0,50.9,44.5,Rainy,Tea,Kharif,Yes,Commercial,None,None
2023-11-04,29.9,20.3,0.0,47.5,20.2,Thunderstorm,Tomato,Rabi,No,Vegetable,None,None
2023-11-04,23.3,15.6,0.0,64.3,93.6,Clear,Sunflower,Kharif,No,Oilseed,Leaf Spot,Scale Insects
2023-11-04,26.7,18.0,0.0,73.1,15.7,Rainy,Coffee,Kharif,Yes,Commercial,None,None
2023-11-04,43.7,34.3,0.0,74.7,70.1,Thunderstorm,Sunflower,Kharif,No,Oilseed,Anthracnose,Cutworms
2023-11-04,24.7,10.7,0.0,44.5,56.7,Partly Cloudy,Mango,Kharif,Yes,Fruit,None,None
2023-11-04,31.6,19.8,47.4,47.6,73.5,Partly Cloudy,Tomato,Rabi,No,Vegetable,Fusarium Wilt,Scale Insects
2023-11-04,38.7,26.4,0.0,68.3,79.8,Cloudy,Sunflower,Kharif,No,Oilseed,Downy Mildew,Cutworms
2023-11-04,27.4,19.7,0.0,69.6,12.6,Partly Cloudy,Rice,Kharif,Yes,Cereal,None,None
2023-11-04,25.4,16.6,46.4,41.6,22.2,Clear,Sunflower,Kharif,No,Oilseed,Fusarium Wilt,None
2023-11-04,34.2,23.2,26.4,82.8,5.6,Rainy,Maize,Kharif,No,Cereal,Sigatoka,Aphids
2023-11-04,42.5,34.7,0.0,83.4,6.5,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Late Blight,Whiteflies
2023-11-04,34.7,20.2,30.9,50.6,77.9,Clear,Maize,Kharif,No,Cereal,Fusarium Wilt,Scale Insects
2023-11-04,32.3,24.1,0.0,88.6,0.6,Rainy,Tomato,Rabi,No,Vegetable,Bacterial Blight,Whiteflies
2023-11-04,26.6,14.0,0.0,58.6,27.2,Clear,Banana,Kharif,Yes,Fruit,None,None
2023-11-04,37.2,30.0,0.0,84.2,64.0,Thunderstorm,Rice,Kharif,Yes,Cereal,Rust,Aphids
2023-11-04,30.4,20.1,0.0,57.4,70.0,Cloudy,Peanut,Kharif,No,Legume,Blister Blight,Mealybugs
2023-11-04,23.2,10.5,0.8,66.0,84.2,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,Blister Blight,Scale Insects
2023-11-04,29.3,14.6,2.5,82.3,84.5,Cloudy,Rice,Kharif,Yes,Cereal,Sigatoka,Thrips
2023-11-04,28.4,18.3,0.0,83.6,95.7,Cloudy,Rice,Kharif,Yes,Cereal,Late Blight,Whiteflies
2023-11-04,30.4,19.9,0.0,60.9,85.6,Rainy,Onion,Rabi,Yes,Vegetable,Blister Blight,Mealybugs
2023-11-04,21.0,12.1,0.0,47.2,99.6,Thunderstorm,Sunflower,Kharif,No,Oilseed,Blister Blight,Scale Insects
2023-11-04,38.9,29.1,0.0,47.1,78.6,Partly Cloudy,Wheat,Rabi,Yes,Cereal,Anthracnose,Armyworms
2023-11-04,31.8,20.4,23.7,48.2,11.6,Cloudy,Sugarcane,Kharif,Yes,Commercial,None,None
2023-11-04,36.6,23.2,0.0,76.5,14.1,Rainy,Mango,Kharif,Yes,Fruit,Late Blight,Aphids
2023-11-04,35.0,24.8,0.0,63.8,66.7,Partly Cloudy,Soybean,Kharif,No,Legume,Blister Blight,Mealybugs
2023-11-04,44.7,36.1,16.5,42.1,32.5,Rainy,Carrot,Rabi,Yes,Vegetable,None,None
2023-11-04,37.0,31.6,0.0,69.7,77.6,Rainy,Onion,Rabi,Yes,Vegetable,Downy Mildew,Cutworms
2023-11-04,20.8,9.7,0.0,71.1,33.2,Clear,Soybean,Kharif,No,Legume,None,None
2023-11-04,36.7,30.1,0.0,76.9,69.4,Partly Cloudy,Maize,Kharif,No,Cereal,Bacterial Blight,Whiteflies
2023-11-04,43.3,37.2,0.0,62.0,0.0,Partly Cloudy,Tomato,Rabi,No,Vegetable,Anthracnose,Cutworms
2023-11-05,43.0,34.0,0.0,84.5,87.9,Thunderstorm,Carrot,Rabi,Yes,Vegetable,Rust,Aphids
2023-11-05,35.6,27.4,0.0,66.5,34.4,Rainy,Sunflower,Kharif,No,Oilseed,Anthracnose,Armyworms
2023-11-05,38.0,24.1,0.0,46.3,86.5,Rainy,Sunflower,Kharif,No,Oilseed,Anthracnose,Armyworms
2023-11-05,31.5,23.7,0.0,80.8,65.8,Clear,Chili,Kharif,No,Vegetable,Bacterial Blight,Whiteflies
2023-11-05,43.2,28.5,44.7,88.4,49.4,Thunderstorm,Sunflower,Kharif,No,Oilseed,Sigatoka,Thrips
2023-11-05,31.4,17.1,0.0,59.2,77.3,Cloudy,Potato,Rabi,Yes,Vegetable,Leaf Spot,Scale Insects
2023-11-05,29.3,15.4,0.0,79.7,95.7,Rainy,Tea,Kharif,Yes,Commercial,Rust,Aphids
2023-11-05,35.0,24.3,0.0,42.6,29.0,Clear,Potato,Rabi,Yes,Vegetable,None,None
2023-11-05,25.7,19.5,0.0,77.7,1.8,Rainy,Carrot,Rabi,Yes,Vegetable,Sigatoka,Aphids
2023-11-05,24.6,18.2,0.0,47.3,14.1,Cloudy,Grapes,Rabi,Yes,Fruit,None,None
2023-11-05,41.8,27.7,0.0,43.7,17.7,Cloudy,Tomato,Rabi,No,Vegetable,Downy Mildew,Cutworms
2023-11-05,31.5,24.9,0.0,78.5,84.6,Cloudy,Tea,Kharif,Yes,Commercial,Rust,Aphids
2023-11-05,30.1,22.1,0.0,46.6,47.0,Cloudy,Grapes,Rabi,Yes,Fruit,None,None
2023-11-05,21.4,9.3,0.0,69.4,24.0,Partly Cloudy,Soybean,Kharif,No,Legume,None,None
2023-11-05,35.0,22.4,0.0,86.0,29.6,Partly Cloudy,Soybean,Kharif,No,Legume,Rust,Thrips
2023-11-05,26.9,18.0,23.8,58.8,6.6,Thunderstorm,Peanut,Kharif,No,Legume,None,None
2023-11-05,21.6,16.1,0.0,85.7,82.4,Thunderstorm,Grapes,Rabi,Yes,Fruit,Sigatoka,Whiteflies
2023-11-05,21.5,10.2,0.0,81.4,53.9,Cloudy,Peanut,Kharif,No,Legume,Sigatoka,Whiteflies
2023-11-05,34.0,24.6,39.1,40.5,46.1,Partly Cloudy,Grapes,Rabi,Yes,Fruit,Sheath Blight,None
2023-11-05,29.0,23.8,0.0,66.9,40.3,Clear,Barley,Rabi,Yes,Cereal,None,None
2023-11-05,39.8,28.6,0.0,70.4,78.0,Clear,Apple,Rabi,Yes,Fruit,Anthracnose,Armyworms
2023-11-05,33.6,24.7,4.6,43.9,65.3,Partly Cloudy,Cotton,Kharif,No,Commercial,Leaf Spot,Scale Insects
2023-11-05,41.7,26.9,0.0,65.1,60.5,Rainy,Barley,Rabi,Yes,Cereal,Anthracnose,Armyworms
2023-11-05,44.4,38.0,0.0,82.0,15.1,Clear,Sunflower,Kharif,No,Oilseed,Bacterial Blight,Aphids
2023-11-05,40.6,35.0,0.0,52.1,5.6,Clear,Potato,Rabi,Yes,Vegetable,Anthracnose,Cutworms
2023-11-05,34.1,26.2,32.7,53.2,60.4,Clear,Chili,Kharif,No,Vegetable,Sheath Blight,Mealybugs
2023-11-05,32.4,26.7,0.0,55.9,87.1,Rainy,Sunflower,Kharif,No,Oilseed,Leaf Spot,Mealybugs
2023-11-05,38.3,32.8,31.8,75.1,38.7,Clear,Banana,Kharif,Yes,Fruit,Bacterial Blight,Thrips
2023-11-05,43.2,36.4,0.0,65.2,81.5,Rainy,Wheat,Rabi,Yes,Cereal,Anthracnose,Armyworms
2023-11-05,42.9,29.4,0.0,86.8,58.5,Clear,Soybean,Kharif,No,Legume,Bacterial Blight,Whiteflies
2023-11-06,33.9,27.3,0.0,69.6,56.7,Cloudy,Apple,Rabi,Yes,Fruit,None,None
2023-11-06,44.9,34.4,0.0,56.6,25.2,Rainy,Banana,Kharif,Yes,Fruit,Downy Mildew,Cutworms
2023-11-06,35.9,29.9,0.0,58.0,21.8,Rainy,Onion,Rabi,Yes,Vegetable,Anthracnose,Armyworms
2023-11-06,29.4,23.7,0.0,54.3,71.7,Thunderstorm,Wheat,Rabi,Yes,Cereal,Blister Blight,Mealybugs
2023-11-06,38.3,27.9,0.0,62.0,47.2,Clear,Tomato,Rabi,No,Vegetable,Downy Mildew,Cutworms
2023-11-06,23.8,11.5,0.0,76.9,18.4,Thunderstorm,Rice,Kharif,Yes,Cereal,Sigatoka,Aphids
2023-11-06,30.9,24.1,0.0,40.8,36.8,Thunderstorm,Banana,Kharif,Yes,Fruit,None,None
2023-11-06,26.3,19.1,0.0,53.2,0.7,Clear,Wheat,Rabi,Yes,Cereal,None,None
2023-11-06,43.9,33.1,36.7,79.2,52.3,Cloudy,Potato,Rabi,Yes,Vegetable,Late Blight,Aphids
2023-11-06,44.2,37.3,0.0,77.0,98.1,Rainy,Sunflower,Kharif,No,Oilseed,Late Blight,Thrips
2023-11-06,21.2,11.4,0.0,56.7,55.2,Clear,Barley,Rabi,Yes,Cereal,None,None
2023-11-06,32.2,24.1,38.7,78.5,2.3,Cloudy,Chili,Kharif,No,Vegetable,Bacterial Blight,Thrips
2023-11-06,34.2,27.3,0.0,70.6,78.9,Rainy,Barley,Rabi,Yes,Cereal,Leaf Spot,Mealybugs
2023-11-06,30.3,25.2,0.0,47.5,89.3,Partly Cloudy,Potato,Rabi,Yes,Vegetable,Blister Blight,Scale Insects
2023-11-06,23.8,11.8,0.0,82.9,68.4,Thunderstorm,Chili,Kharif,No,Vegetable,Rust,Whiteflies
2023-11-06,44.1,38.5,0.0,43.0,4.9,Clear,Mango,Kharif,Yes,Fruit,Anthracnose,Cutworms
2023-11-06,36.2,25.6,10.4,73.7,66.4,Thunderstorm,Barley,Rabi,Yes,Cereal,Blister Blight,Scale Insects
2023-11-06,27.5,15.4,0.0,75.2,22.3,Cloudy,Rice,Kharif,Yes,Cereal,Rust,Thrips
2023-11-06,44.6,37.2,0.0,67.2,53.9,Rainy,Mango,Kharif,Yes,Fruit,Anthracnose,Cutworms
2023-11-06,28.1,17.6,0.0,54.7,14.0,Clear,Mango,Kharif,Yes,Fruit,None,None
2023-11-06,27.9,18.3,31.7,74.2,99.9,Cloudy,Carrot,Rabi,Yes,Vegetable,Fusarium Wilt,Mealybugs
2023-11-06,25.5,12.6,0.0,49.6,70.0,Clear,Onion,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-11-06,37.9,28.5,0.0,59.6,81.2,Clear,Peanut,Kharif,No,Legume,Downy Mildew,Armyworms
2023-11-06,25.1,17.3,0.0,72.6,86.0,Clear,Potato,Rabi,Yes,Vegetable,Leaf Spot,Mealybugs
2023-11-06,37.4,25.5,0.0,45.0,94.4,Partly Cloudy,Cotton,Kharif,No,Commercial,Downy Mildew,Armyworms
2023-11-06,28.1,17.0,0.0,89.3,18.3,Partly Cloudy,Sugarcane,Kharif,Yes,Commercial,Bacterial Blight,Thrips
2023-11-06,20.2,7.8,11.0,53.6,56.6,Cloudy,Banana,Kharif,Yes,Fruit,None,None
2023-11-06,33.5,27.9,0.0,71.0,43.1,Clear,Barley,Rabi,Yes,Cereal,None,None
2023-11-06,22.8,9.4,0.0,60.5,96.3,Rainy,Sugarcane,Kharif,Yes,Commercial,Blister Blight,Scale Insects
2023-11-06,32.6,23.2,0.0,80.1,74.4,Partly Cloudy,Wheat,Rabi,Yes,Cereal,Late Blight,Thrips
2023-11-07,30.2,23.8,43.7,56.2,27.1,Partly Cloudy,Coffee,Kharif,Yes,Commercial,Sheath Blight,None
2023-11-07,37.5,29.6,0.0,62.7,61.0,Partly Cloudy,Onion,Rabi,Yes,Vegetable,Downy Mildew,Armyworms
2023-11-07,37.4,27.4,0.0,82.5,87.9,Partly Cloudy,Cotton,Kharif,No,Commercial,Sigatoka,Whiteflies
2023-11-07,30.8,22.7,0.0,60.0,29.0,Thunderstorm,Coffee,Kharif,Yes,Commercial,None,None
2023-11-07,43.1,35.1,11.1,47.1,21.8,Clear,Onion,Rabi,Yes,Vegetable,None,None
2023-11-07,27.6,13.5,0.0,69.8,42.0,Rainy,Banana,Kharif,Yes,Fruit,None,None
2023-11-07,22.9,10.7,0.0,87.5,19.8,Partly Cloudy,Sunflower,Kharif,No,Oilseed,Sigatoka,Thrips
2023-11-07,37.1,26.1,25.0,77.1,15.5,Clear,Tomato,Rabi,No,Vegetable,Bacterial Blight,Aphids
2023-11-07,31.7,26.2,0.0,67.1,32.0,Partly Cloudy,Grapes,Rabi,Yes,Fruit,None,None
2023-11-07,24.4,13.7,0.0,87.0,28.4,Clear,Barley,Rabi,Yes,Cereal,Bacterial Blight,Aphids
